path	sha256	codecs_keeping	size_classes_kept	original_image_path
mlp-tune/size-dense-renders/4cd6910a0b7b39365fda5df87618d091__sz256.png	f84b6c49a2988939222eb4f62fa499964a86ec3fb86a8a7ef24ef52d538d4895	zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz256.png
mlp-tune/size-dense-renders/4cd6910a0b7b39365fda5df87618d091__sz32.png	86bf2905457af68368441e2c9a35dddba2c5694ff5f4ccd0c578384d9cac5fd3	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz32.png
mlp-tune/size-dense-renders/4cd6910a0b7b39365fda5df87618d091__sz320.png	330b4c10e07c3382fe799a138c23062e2257a977d72182707c683f7da11c86aa	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz320.png
mlp-tune/size-dense-renders/4cd6910a0b7b39365fda5df87618d091__sz384.png	27fa2a9b133324bda3fa0284697920c4bd1ea425baba400031dd0f669fce117d	zenwebp	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz384.png
mlp-tune/size-dense-renders/4cd6910a0b7b39365fda5df87618d091__sz40.png	d02d367fae0c1653670d2dff2b0cf87ef0e6e5c33ec8cbb4a96d8a489c8319bd	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz40.png
mlp-tune/size-dense-renders/4cd6910a0b7b39365fda5df87618d091__sz48.png	3fbdfb7b47859ba1248c638a1cfd97871177541f200d64f689ffdb408faee9d8	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz48.png
mlp-tune/size-dense-renders/4cd6910a0b7b39365fda5df87618d091__sz512.png	dd4ec663439bcf4dc595da9822d174ae453748a7ab9835446ee2d1c7500fb1d7	zenwebp	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz512.png
mlp-tune/size-dense-renders/4cd6910a0b7b39365fda5df87618d091__sz64.png	697df606e570462e326564ca7bb036d6c2b17151de147dda052ff7249f695eb6	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz64.png
mlp-tune/size-dense-renders/4cd6910a0b7b39365fda5df87618d091__sz640.png	3e04d7db563b4ab0d5d0817a5828a313c4f6b1d0012489acb8ba9112b8199207	zenwebp	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz640.png
mlp-tune/size-dense-renders/4cd6910a0b7b39365fda5df87618d091__sz768.png	1f9fb38ba71d32b50b9f063d8a9fb9f6be513817f1d806f790b3e2e96811b636	zenwebp	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz768.png
mlp-tune/size-dense-renders/4cd6910a0b7b39365fda5df87618d091__sz80.png	de32f85aea2d49d20e56633d6e29e1b4b885a6163d117e4625166692f2eac8b0	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz80.png
mlp-tune/size-dense-renders/4cd6910a0b7b39365fda5df87618d091__sz96.png	98a3c481e6ed8416f8f5bf8864f1000bafef3c3fd226fd561dd373cc919e7471	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz96.png
mlp-tune/size-dense-renders/962312__sz128.png	54d56552e483105b50e2720ec80f4d736c804eb1832d45f60b7388ec8edc696d	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/962312__sz128.png
mlp-tune/size-dense-renders/962312__sz160.png	e447a805986936d3dd3be72b9ce4e49b17d48d564efcaa68873085ab0a76a990	zenwebp	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/962312__sz160.png
mlp-tune/size-dense-renders/962312__sz192.png	53abd105a1128ce01a6aa09dbb63084f7222c8d8768347dbfa700bda5db5c7aa	zenwebp	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/962312__sz192.png
mlp-tune/size-dense-renders/962312__sz256.png	2a9a96529e31bbd01aa73a38ebe64468db9733849c206caf132f3a5477f6c79a	zenwebp	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/962312__sz256.png
mlp-tune/size-dense-renders/962312__sz32.png	334810b0369ef7920973380c1bf45ffb62c8357e6771130d5eff3cbb0507a9e8	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/962312__sz32.png
mlp-tune/size-dense-renders/962312__sz320.png	c2e7c9cda6187642f11716ed44d3b74e7f61ee562456b6060c326ade223a318c	zenwebp	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/962312__sz320.png
mlp-tune/size-dense-renders/962312__sz384.png	5a3a7f0d515d928418b602afba4b83067f34f01384b615ee758c5a69075bb153	zenwebp	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/962312__sz384.png
mlp-tune/size-dense-renders/962312__sz40.png	4d1fff4b3b11142855be805efbdbe1af1d522d396270355bf06416c727c67082	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/962312__sz40.png
mlp-tune/size-dense-renders/962312__sz48.png	8678e50122b12063d9d4ccc6712a933082f80fb87aa1bdff7e820da516c9ab5b	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/962312__sz48.png
mlp-tune/size-dense-renders/962312__sz64.png	8fd762dab09d52ecb78e028825a255232baafe0c5b6fa8bcf16181f568565818	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/962312__sz64.png
mlp-tune/size-dense-renders/962312__sz80.png	366380cc50271eb46d0eaea9657e6dd3b75855c15e076d8832c612e84e7d3d4a	zenwebp	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/962312__sz80.png
mlp-tune/size-dense-renders/962312__sz96.png	d89b0bad6bd4aff4e630f1b6d3c6cabb2e4bd3730361eee723709d2b73f12662	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/962312__sz96.png
mlp-tune/size-dense-renders/Beam-Space-Processing__sz128.png	b24347b3b95a43b4139c5febe863015366a586fe15e828faabedec628d3e3077	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/Beam-Space-Processing__sz128.png
mlp-tune/size-dense-renders/Beam-Space-Processing__sz160.png	31d2ee7600a7b165f1df927f2601f4e34bc563fcafb73c83f2ce28fc7837fd20	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/Beam-Space-Processing__sz160.png
mlp-tune/size-dense-renders/Beam-Space-Processing__sz192.png	557ded28585cfa46f955f40bcd0b78b42819fbfb048d7742416ff7a2d73e61c1	zenwebp	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/Beam-Space-Processing__sz192.png
mlp-tune/size-dense-renders/Beam-Space-Processing__sz256.png	18de7602b0467006b5b5c0e1d3bbf5b0f56a9969bb1e26a86402d4f2e317e80f	zenwebp_v01	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/Beam-Space-Processing__sz256.png
mlp-tune/size-dense-renders/Beam-Space-Processing__sz32.png	73cddb0d455db74f19b93d5d3556a7e0853f2896b260ef48e67ff88aa5fad780	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/Beam-Space-Processing__sz32.png
mlp-tune/size-dense-renders/Beam-Space-Processing__sz320.png	154cfd95dd2bd94675802e5645fd6d3111dcd55b7a58fac5f544866e0fefad2a	zenwebp	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/Beam-Space-Processing__sz320.png
mlp-tune/size-dense-renders/Beam-Space-Processing__sz384.png	05b11a9ef925749de6e024cd3873a513d8065d11ed2cefc87eb704929d382ba3	zenwebp	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/Beam-Space-Processing__sz384.png
mlp-tune/size-dense-renders/Beam-Space-Processing__sz40.png	447615ab06817532734f7e0d864f7ae5a864fd55040c0927d39da3499abf14f7	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/Beam-Space-Processing__sz40.png
mlp-tune/size-dense-renders/Beam-Space-Processing__sz48.png	192a6b91341ab9b2faa8e0f158eaf48ddd6d25841fc0374a847b98e3c1a667dd	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/Beam-Space-Processing__sz48.png
mlp-tune/size-dense-renders/Beam-Space-Processing__sz64.png	1ab751b7fa3afaf285629d136981825e0bcd6e186435dea7a5ea4f45ace8de96	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/Beam-Space-Processing__sz64.png
mlp-tune/size-dense-renders/Beam-Space-Processing__sz80.png	04d10f9b48e33b17da066de109b58608881ecfbd22c330af13e94115f419ed48	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/Beam-Space-Processing__sz80.png
mlp-tune/size-dense-renders/Beam-Space-Processing__sz96.png	26c212e07bfbc7805a1bc10919f7738edd3861306626318d0e4279016dc57f23	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/Beam-Space-Processing__sz96.png
mlp-tune/size-dense-renders/Performance-Graph__sz128.png	dbfaef8ea26988d2e2c5a18feaa40055214958e7507b377d08671e7819f210f6	zenwebp	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/Performance-Graph__sz128.png
mlp-tune/size-dense-renders/Performance-Graph__sz160.png	317355ba8471246a522c15805a55d8b3b732e783754afc6f47c10e56658aab58	zenwebp	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/Performance-Graph__sz160.png
mlp-tune/size-dense-renders/Performance-Graph__sz192.png	13d29ed22cecfc759406f03c88e47bcd8ab18718e2633b7e8fce7925ccbc76e8	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/Performance-Graph__sz192.png
mlp-tune/size-dense-renders/Performance-Graph__sz256.png	a1e00030e672b8dcb9b1083c5e278d4b2b7c067d3598d0f809be34b6baec9283	zenwebp	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/Performance-Graph__sz256.png
mlp-tune/size-dense-renders/Performance-Graph__sz32.png	150e1dd0e5032adfe287935c8ca3daf52776f92ab565466d251cfbf8456e3000	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/Performance-Graph__sz32.png
mlp-tune/size-dense-renders/Performance-Graph__sz320.png	be2804f8d6ddee397666bf989ccb6a55edd21eaf81da4cbde6dd4edb7ade25bc	zenwebp,zenwebp_v01	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/Performance-Graph__sz320.png
mlp-tune/size-dense-renders/Performance-Graph__sz384.png	26cf1931e8202aebf5fe629cdabcb9df8dd681be49bd5aece808b2d359b236f9	zenwebp,zenwebp_v01	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/Performance-Graph__sz384.png
mlp-tune/size-dense-renders/Performance-Graph__sz40.png	f12276913d6c17bfc48e11a2aed4b230daf36a4e245b098d8745202ac77766e1	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/Performance-Graph__sz40.png
mlp-tune/size-dense-renders/Performance-Graph__sz48.png	dbb13b24abd83d0fd18d7a0627ddf65a4e98df9eccd058a924f9bcd3e38259c9	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/Performance-Graph__sz48.png
mlp-tune/size-dense-renders/Performance-Graph__sz64.png	13017e0bc986f380c833aa00d181cfcdcc6440f95e50aec969c89d5ed4f9feea	zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/Performance-Graph__sz64.png
mlp-tune/size-dense-renders/Performance-Graph__sz80.png	2bb8ad89a932d69d56b2733d0cec23df7370718650210b00d69356bbf2352574	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/Performance-Graph__sz80.png
mlp-tune/size-dense-renders/Performance-Graph__sz96.png	6be021a7a52b71ba31f49a61969852dfda03b0740945692dd14efe183d35cafd	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/Performance-Graph__sz96.png
mlp-tune/size-dense-renders/Temperament-pie-chart-according-to-Eysenck__sz128.png	5ae81945d9a2433f6d1d13eac97099b5175d0acdbc9941c88a18156d0506aa55	zenwebp	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/Temperament-pie-chart-according-to-Eysenck__sz128.png
mlp-tune/size-dense-renders/Temperament-pie-chart-according-to-Eysenck__sz160.png	885795ca2d24ef99af95c4b3f0393790fc3be876f8ffac2f56b376797008b662	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/Temperament-pie-chart-according-to-Eysenck__sz160.png
mlp-tune/size-dense-renders/Temperament-pie-chart-according-to-Eysenck__sz192.png	8b549dad537f13a610ea00c8a4c0ef86e1798b777d0a864353a259fea7a3de13	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/Temperament-pie-chart-according-to-Eysenck__sz192.png
mlp-tune/size-dense-renders/Temperament-pie-chart-according-to-Eysenck__sz32.png	45216c8696fca4c40c11b55a413ca993c33f5b499e5e66ca27f5cea6a6389358	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/Temperament-pie-chart-according-to-Eysenck__sz32.png
mlp-tune/size-dense-renders/Temperament-pie-chart-according-to-Eysenck__sz320.png	8908eb861de877226f34f16451a1945942612dcf9d7db8f30be2bae34b46a076	zenwebp	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/Temperament-pie-chart-according-to-Eysenck__sz320.png
mlp-tune/size-dense-renders/Temperament-pie-chart-according-to-Eysenck__sz40.png	cc2cc87525e3c3d6dd84764adbc82b226cf6e0327d4d1dafc04599602c791104	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/Temperament-pie-chart-according-to-Eysenck__sz40.png
mlp-tune/size-dense-renders/Temperament-pie-chart-according-to-Eysenck__sz48.png	a6f5eafce90e93c48a40880c49465dfda170ec690ddcf85e7ab655794fe8784d	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/Temperament-pie-chart-according-to-Eysenck__sz48.png
mlp-tune/size-dense-renders/Temperament-pie-chart-according-to-Eysenck__sz64.png	bbe7d2d52029bda79f3f26aadb9f66008dd2e59d2e0f370d09be20dbcb84a117	zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/Temperament-pie-chart-according-to-Eysenck__sz64.png
mlp-tune/size-dense-renders/Temperament-pie-chart-according-to-Eysenck__sz80.png	e982e45f4d40b751f7980abdb1443723b0c1263f7fe603e4147c2d0608ae83a9	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/Temperament-pie-chart-according-to-Eysenck__sz80.png
mlp-tune/size-dense-renders/Temperament-pie-chart-according-to-Eysenck__sz96.png	a31865adab9ea9400157a0c48149f1ab8eb62240ebefcfa59bc9fa47ed75ed57	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/Temperament-pie-chart-according-to-Eysenck__sz96.png
mlp-tune/size-dense-renders/b939ac34faa94b5d0e753d570edc7048__sz1024.png	da42eecf111ab07dc417620cc2ed970d998d3966c30190015a420820855b2185	zenwebp	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz1024.png
mlp-tune/size-dense-renders/b939ac34faa94b5d0e753d570edc7048__sz128.png	ddd945818e60d6ce0c0ee1e480b56d319789802ad54b09a8470415e1f6c626e7	zenwebp	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz128.png
mlp-tune/size-dense-renders/b939ac34faa94b5d0e753d570edc7048__sz1280.png	4c7828164159eb47e67cedbc17c0a18cc0caeb74bda346980d1a03648d9fa64b	zenwebp	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz1280.png
mlp-tune/size-dense-renders/b939ac34faa94b5d0e753d570edc7048__sz1536.png	73b375f2e43bbb31335f5f1c0dcebb11c29720f89c84d01c9668df9cfb113284	zenwebp	large	/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz1536.png
mlp-tune/size-dense-renders/b939ac34faa94b5d0e753d570edc7048__sz160.png	74ac006ada3627b88be9436042ee6947f557bb21fd3bd3793c9659157d73b44f	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz160.png
mlp-tune/size-dense-renders/b939ac34faa94b5d0e753d570edc7048__sz192.png	d0ccbeb3b9109db206ed6e1118137e5222c2931b0e805bfabb216a732ab6078e	zenwebp	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz192.png
mlp-tune/size-dense-renders/b939ac34faa94b5d0e753d570edc7048__sz256.png	f088d00eabb4bd57bda4b040945ef9f1d6481dfd3f78032bed91879005b696e9	zenwebp	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz256.png
mlp-tune/size-dense-renders/b939ac34faa94b5d0e753d570edc7048__sz32.png	4409242ab1203ff175b89375430a023f0f4eeee4fdaa23e89ffd6b1775f1d292	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz32.png
mlp-tune/size-dense-renders/b939ac34faa94b5d0e753d570edc7048__sz320.png	54a60b2a71eaf5333381d5950c6527722daa534abba04c403b4f14d39f8ec343	zenwebp	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz320.png
mlp-tune/size-dense-renders/b939ac34faa94b5d0e753d570edc7048__sz384.png	86c9244cc2e6f087aa9bbb1480d948b9687d55851ec80d4dd913274d2196ab75	zenwebp,zenwebp_v01	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz384.png
mlp-tune/size-dense-renders/b939ac34faa94b5d0e753d570edc7048__sz40.png	6201dc4672569d46942bc2bcaadf15adbc56346e111de80d6925cf74b92c6120	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz40.png
mlp-tune/size-dense-renders/b939ac34faa94b5d0e753d570edc7048__sz48.png	18a54ed07c1b0463f5b3c2d49433adc1df507e0a95015de21965d87fcb881880	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz48.png
mlp-tune/size-dense-renders/b939ac34faa94b5d0e753d570edc7048__sz512.png	1007681cef0c7344fca8a4ab76697f552f693df74aea6d65642e902c03b55fc5	zenwebp	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz512.png
mlp-tune/size-dense-renders/b939ac34faa94b5d0e753d570edc7048__sz64.png	b1b65d7c097e2271080ac7d370198d2e89ae2c9e782ba4eefa1f55ddc79b2bf1	zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz64.png
mlp-tune/size-dense-renders/b939ac34faa94b5d0e753d570edc7048__sz640.png	25bf4ebb1414d64dacbf11a52018218dbbc4ccc480bec8ee2fe2e13a6aa43a0c	zenwebp	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz640.png
mlp-tune/size-dense-renders/b939ac34faa94b5d0e753d570edc7048__sz768.png	19c5f0d3e8628a9f44d1ab5914908f1519bc1c0fea6e723ab5abd92dea5c8a29	zenwebp	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz768.png
mlp-tune/size-dense-renders/b939ac34faa94b5d0e753d570edc7048__sz80.png	d835ddd52d2b75d578fe66e598f8d8ff4e76e57a6a757173c9c4ce014f6d2cf6	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz80.png
mlp-tune/size-dense-renders/b939ac34faa94b5d0e753d570edc7048__sz96.png	b14a55282d090e4ad8f7ebbe96e9632ff0e43c4c3688c73ffbba1634f6742540	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz96.png
mlp-tune/size-dense-renders/pexels-photo-3568544__sz128.png	2f3a49c10df1909a6b4668f3b7d12d9695759f9463d52e5f164b5c36ce250149	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-3568544__sz128.png
mlp-tune/size-dense-renders/pexels-photo-3568544__sz160.png	3731a34c66b43e02c079b9f9de66867e3e1a56c901297c9d8a80ce2389b8d3c7	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-3568544__sz160.png
mlp-tune/size-dense-renders/pexels-photo-3568544__sz192.png	ed6ca005097bba3a8f4b1cd10b5fb3391b71f89e0735c61b0a2f21c795935241	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-3568544__sz192.png
mlp-tune/size-dense-renders/pexels-photo-3568544__sz256.png	15595e1a49028e3513bd38ff3c7a28a65960633b9841e5f6236d399ce5400b17	zenwebp_v01	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-3568544__sz256.png
mlp-tune/size-dense-renders/pexels-photo-3568544__sz32.png	5eda787a195e9a1dde527dee10c017a5d2e8324f1ecd420d4acb89f67bccf732	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-3568544__sz32.png
mlp-tune/size-dense-renders/pexels-photo-3568544__sz320.png	398f18020864cd70014d9712ec28d7b277a19e76da13503cb5610371df1753c9	zenwebp,zenwebp_v01	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-3568544__sz320.png
mlp-tune/size-dense-renders/pexels-photo-3568544__sz384.png	102ac96f6a76fcef7fa603e3868ff5375c6f7955104561d100f5f1e7467a8f8f	zenwebp,zenwebp_v01	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-3568544__sz384.png
mlp-tune/size-dense-renders/pexels-photo-3568544__sz40.png	9a2aad88c36a354062c578efb21cac87892c9bb07a1bb262c6e029adf0cc50d3	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-3568544__sz40.png
mlp-tune/size-dense-renders/pexels-photo-3568544__sz48.png	9e10c9b7d62c78082cf126e960ca5c7292878c85889f04c79aa344f189187feb	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-3568544__sz48.png
mlp-tune/size-dense-renders/pexels-photo-3568544__sz64.png	d042dd06823dd3c41d971ab9991c7e27593a4e7171c1cba2646d8fcd0cefb07e	zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-3568544__sz64.png
mlp-tune/size-dense-renders/pexels-photo-3568544__sz80.png	8e352dbc07e8011b6c64d4b6166f7c34aeb3d3f3e888a2fc7c8ae082f5fcd664	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-3568544__sz80.png
mlp-tune/size-dense-renders/pexels-photo-3568544__sz96.png	26003291f2e56a78540036d63a42aad469ed52d16183b3290e6e3b383c3bada9	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-3568544__sz96.png
mlp-tune/size-dense-renders/pexels-photo-4210863__sz128.png	f2feae11fcd75c4b869e64482613f129973d2fd1286f0bcbbf2d8d9dc6edf874	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz128.png
mlp-tune/size-dense-renders/pexels-photo-4210863__sz160.png	2edc7235368361d581ee8117409466eb26818e876088fdab55a15097ac09fe8a	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz160.png
mlp-tune/size-dense-renders/pexels-photo-4210863__sz192.png	3daf5facab8fc7910d62b2f31ef45d6a30ed98602c6202fdc4cbc10e3b7defaa	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz192.png
mlp-tune/size-dense-renders/pexels-photo-4210863__sz256.png	d9fab674367b270154e53281f0892d8b8a839ad08cf275b88237d977666524c1	zenwebp,zenwebp_v01	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz256.png
mlp-tune/size-dense-renders/pexels-photo-4210863__sz32.png	9622b1fd2315711b6cd2646fcc999b991c805e82d1d79eb2756f34f9b97d4f0a	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz32.png
mlp-tune/size-dense-renders/pexels-photo-4210863__sz320.png	847eeae5b21aaff7d16ab909a97c94bb90edcc00d5964ebbd675a9ce0c727683	zenwebp,zenwebp_v01	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz320.png
mlp-tune/size-dense-renders/pexels-photo-4210863__sz384.png	04e4a5f6cf4463140f8ea083e5ffa212d17835eb826bc95f787009e0493591d7	zenwebp,zenwebp_v01	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz384.png
mlp-tune/size-dense-renders/pexels-photo-4210863__sz40.png	57f9ed59ed3c85755c1f320acfdffbd248595773003546ead2b32453f4297c9b	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz40.png
mlp-tune/size-dense-renders/pexels-photo-4210863__sz48.png	cda308c4339b44dee365ce1b4b9385d362ccf07cec1b1a2fa55ab8eadcb01bfb	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz48.png
mlp-tune/size-dense-renders/pexels-photo-4210863__sz64.png	221a09f6f9f8a7f40601b2d64015f0fb538b204a96ebd675755d62696f8f7551	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz64.png
mlp-tune/size-dense-renders/pexels-photo-4210863__sz80.png	ac33e0470eadbda27711fbece4a0162aaeacb284cf3909be7b08bc8b18804b48	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz80.png
mlp-tune/size-dense-renders/pexels-photo-4210863__sz96.png	5a104ff4e6b31ecea62e57f94dfa705438026a23f4d75533ca169d8be1a4a108	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz96.png
